auction_id,auction_description,round,bidder_frn,bidder_name,item_name,item_description,round_of_pwb,pwb_amount,net_pwb_amount,EA,REA,CMA,Block
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA457-B,Louisiana 4 - Caldwell,22,760000,760000,0,0,457,B
73,700 MHz Band,261,16655912,USA Choice Internet Services Company LLC,WY-CMA612-B,Pennsylvania 1 - Crawford,234,387000,290250,0,0,612,B
73,700 MHz Band,261,17195561,"Miller, David",WY-CMA613-B,Pennsylvania 2 - McKean,47,32000,24000,0,0,613,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA087-B,"Canton, OH",24,5711000,5711000,0,0,87,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA088-B,"Chattanooga, TN-GA",26,9612000,9612000,0,0,88,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA104-B,"Newport News-Hampton, VA",20,13064000,13064000,0,0,104,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA105-B,"Lancaster, PA",27,19682000,19682000,0,0,105,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA258-B,"Jacksonville, NC",65,719000,539250,0,0,258,B
73,700 MHz Band,261,9403692,"Buffalo-Lake Erie Wireless Systems Co.,",WY-CMA259-B,"State College, PA",104,165000,123750,0,0,259,B
73,700 MHz Band,261,17181199,"Broadband Wireless Unlimited, LLC",WY-CMA303-B,"Aurora-Elgin, IL",175,309000,262650,0,0,303,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA304-B,"Joliet, IL",174,227000,170250,0,0,304,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA302-B,"Enid, OK",33,879000,659250,0,0,302,B
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA327-B,Arkansas 4 - Clay,21,1325000,1325000,0,0,327,B
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA328-B,Arkansas 5 - Cross,21,893000,893000,0,0,328,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA343-B,California 8 - Tehama,253,524000,393000,0,0,343,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA344-B,California 9 - Mendocino,100,360000,270000,0,0,344,B
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-CMA345-B,California 10 - Sierra,50,210000,157500,0,0,345,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA359-B,Delaware 1 - Kent,83,1080000,1080000,0,0,359,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA360-B,Florida 1 - Collier,26,1768000,1768000,0,0,360,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA427-B,Iowa 16 - Lyon,21,1214000,910500,0,0,427,B
73,700 MHz Band,261,4310769,The S&T Telephone Cooperative Associatio,WY-CMA428-B,Kansas 1 - Cheyenne,59,128000,108800,0,0,428,B
73,700 MHz Band,261,10698868,Bluegrass Wireless LLC,WY-CMA444-B,Kentucky 2 - Union,129,235000,235000,0,0,444,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA445-B,Kentucky 3 - Meade,24,3640000,3640000,0,0,445,B
73,700 MHz Band,261,1960962,Star Telephone Membership Corporation,WY-CMA576-B,North Carolina 12 - Sampson,65,1968000,1672800,0,0,576,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA577-B,North Carolina 13 - Greene,96,360000,270000,0,0,577,B
73,700 MHz Band,261,16217085,"Toba Inlet PCS, LLC",WY-CMA617-B,Pennsylvania 6 - Lawrence,21,696000,522000,0,0,617,B
73,700 MHz Band,261,17145137,"MCBRIDE SPECTRUM PARTNERS, LLC",WY-CMA618-B,Pennsylvania 7 - Jefferson,146,83000,62250,0,0,618,B
73,700 MHz Band,261,1649508,"Central Texas Telephone Investments, LP",WY-CMA666-B,Texas 15 - Concho,26,995000,995000,0,0,666,B
73,700 MHz Band,261,17164179,Worldcall Inc.,WY-CMA667-B,Texas 16 - Burleson,113,648000,486000,0,0,667,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA700-B,Washington 8 - Whitman,24,1241000,1241000,0,0,700,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA701-B,West Virginia 1 - Mason,23,174000,130500,0,0,701,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA699-B,Washington 7 - Skamania,104,159000,119250,0,0,699,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA715-B,Wisconsin 8 - Vernon,81,6011000,4508250,0,0,715,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA716-B,Wisconsin 9 - Columbia,34,21187000,21187000,0,0,716,B
73,700 MHz Band,261,16927360,"AWS Spectrum, LLC",WY-BEA022-A,Fayetteville NC,75,887000,753950,22,0,0,A
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-BEA023-A,Charlotte-Gastonia NC-SC,27,7811000,5858250,23,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA022-E,Fayetteville NC,30,173000,173000,22,0,0,E
73,700 MHz Band,261,14152201,"LL License Holdings, LLC",WY-BEA115-A,Rapid City SD-MT-NE-ND,98,805000,684250,115,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA114-E,Aberdeen SD,175,199000,199000,114,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA007-E,Rochester NY-PA,34,1616000,1616000,7,0,0,E
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-BEA007-A,Rochester NY-PA,48,1539000,1539000,7,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA006-E,Syracuse NY-PA,8,2050000,2050000,6,0,0,E
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-BEA011-A,Harrisburg-Lebanon-Carlisle PA,144,1087000,815250,11,0,0,A
73,700 MHz Band,261,4964318,QUALCOMM Incorporated,WY-BEA010-E,NYC-Long Is. NY-NJ-CT-PA-MA-VT,54,224988000,224988000,10,0,0,E
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-BEA014-A,Salisbury MD-DE-VA,75,684000,513000,14,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA013-E,Wash.-Balt. DC-MD-VA-WV-PA,89,61108000,61108000,13,0,0,E
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA030-A,Orlando FL,22,66463000,66463000,30,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA030-E,Orlando FL,115,30071000,30071000,30,0,0,E
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-BEA077-A,Jackson MS-AL-LA,20,12790000,12790000,77,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA076-E,Greenville MS,73,94000,94000,76,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA080-E,Mobile AL,30,744000,744000,80,0,0,E
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-BEA081-A,Pensacola FL,70,19427000,19427000,81,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA081-E,Pensacola FL,82,399000,399000,81,0,0,E
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-BEA082-A,Biloxi-Gulfport-Pascagoula MS,73,4777000,4777000,82,0,0,A
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-BEA008-A,Buffalo-Niagara Falls NY-PA,66,1025000,768750,8,0,0,A
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA121-B,"Trenton, NJ",140,2410000,2410000,0,0,121,B
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-CMA122-B,"Binghamton, NY",110,186000,139500,0,0,122,B
73,700 MHz Band,261,7466519,Cable Montana LLC,WY-CMA172-B,"Lincoln, NE",28,1770000,1327500,0,0,172,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA173-B,"Biloxi-Gulfport, MS",75,4503000,4503000,0,0,173,B
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-CMA174-B,"Lafayette, LA",32,2965000,2965000,0,0,174,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA188-B,"Amarillo, TX",24,765000,765000,0,0,188,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA189-B,"Racine, WI",27,2990000,2242500,0,0,189,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA190-B,"Boise City, ID",27,3609000,3609000,0,0,190,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA277-B,"Sheboygan, WI",27,7294000,5470500,0,0,277,B
73,700 MHz Band,261,1786607,"East Kentucky Network, LLC",WY-CMA453-B,Kentucky 11 - Clay,41,108000,108000,0,0,453,B
73,700 MHz Band,261,1786607,"East Kentucky Network, LLC",WY-CMA451-B,Kentucky 9 - Elliott,21,298000,298000,0,0,451,B
73,700 MHz Band,261,4282224,"Reiter, Scott D",WY-CMA452-B,Kentucky 10 - Powell,96,55000,41250,0,0,452,B
73,700 MHz Band,261,5464284,"Comporium Wireless, LLC",WY-CMA633-B,South Carolina 9 - Lancaster,22,951000,951000,0,0,633,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA634-B,South Dakota 1 - Harding,24,107000,107000,0,0,634,B
73,700 MHz Band,261,17196205,maxima international llc,WY-CMA723-B,Puerto Rico 1 - Rincon,240,95000,71250,0,0,723,B
73,700 MHz Band,261,17189325,"VentureTel 700, Inc.",WY-CMA724-B,Puerto Rico 2 - Adjuntas,112,134000,100500,0,0,724,B
73,700 MHz Band,261,17164179,Worldcall Inc.,WY-CMA731-B,Virgin Islands 2 - St. Croix,139,240000,180000,0,0,731,B
73,700 MHz Band,261,4242475,Choice Phone LLC,WY-CMA732-B,Guam,152,933000,933000,0,0,732,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA191-B,"Yakima, WA",24,1866000,1866000,0,0,191,B
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-CMA192-B,"Gainesville, FL",91,8069000,8069000,0,0,192,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA709-B,Wisconsin 2 - Bayfield,24,3609000,2706750,0,0,709,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA710-B,Wisconsin 3 - Vilas,24,3704000,2778000,0,0,710,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA004-A,Burlington VT-NY,48,2311000,1733250,4,0,0,A
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-BEA095-A,Jonesboro AR-MO,29,504000,504000,95,0,0,A
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA099-A,Kansas City MO-KS,21,21282000,21282000,99,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA098-E,Columbia MO,77,1984000,1984000,98,0,0,E
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-BEA146-A,Missoula MT,32,3456000,3456000,146,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA145-E,Great Falls MT,131,51000,51000,145,0,0,E
73,700 MHz Band,261,7028723,Vulcan Spectrum LLC,WY-BEA167-A,Portland-Salem OR-WA,28,43603000,43603000,167,0,0,A
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA048-B,"Toledo, OH-MI",23,11657000,11657000,0,0,48,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA049-B,New Haven-Waterbury-Meriden CT,26,29490000,29490000,0,0,49,B
73,700 MHz Band,261,2623601,Redwood Wireless Corp.,WY-CMA492-B,Minnesota 11 - Goodhue,21,1818000,1363500,0,0,492,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA493-B,Mississippi 1 - Tunica,18,1651000,1651000,0,0,493,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA530-B,Montana 8 - Beaverhead,24,580000,580000,0,0,530,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA531-B,Montana 9 - Carbon,24,330000,330000,0,0,531,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA020-B,"Seattle-Everett, WA",27,219074000,219074000,0,0,20,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA036-B,"Memphis, TN-AR-MS",16,32608000,32608000,0,0,36,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA037-B,"Louisville, KY-IN",26,34096000,34096000,0,0,37,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA052-B,"Akron, OH",24,12398000,12398000,0,0,52,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA053-B,"Syracuse, NY",20,10736000,10736000,0,0,53,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA102-B,"Des Moines, IA",37,27057000,20292750,0,0,102,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA103-B,"Peoria, IL",18,2777000,2777000,0,0,103,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA119-B,"Evansville, IN-KY",23,673000,673000,0,0,119,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA120-B,"Huntsville, AL",19,9590000,9590000,0,0,120,B
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA136-B,"Lorain-Elyria, OH",26,408000,408000,0,0,136,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA137-B,"Melbourne-Titusville, FL",38,12615000,12615000,0,0,137,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA171-B,"Reno, NV",31,2689000,2689000,0,0,171,B
73,700 MHz Band,261,17189325,"VentureTel 700, Inc.",WY-CMA204-B,"Aguadilla, PR",112,204000,153000,0,0,204,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA205-B,"Alexandria, LA",24,1714000,1714000,0,0,205,B
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA222-B,"Tuscaloosa, AL",139,429000,429000,0,0,222,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA015-B,"Minneapolis-St. Paul, MN-WI",26,166880000,166880000,0,0,15,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA016-B,"Cleveland, OH",25,56872000,56872000,0,0,16,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA081-B,"El Paso, TX",31,9321000,9321000,0,0,81,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA082-B,"Tacoma, WA",26,12524000,12524000,0,0,82,B
73,700 MHz Band,261,5746508,"PCS Partners, L.P.",WY-CMA115-B,"Utica-Rome, NY",101,674000,505500,0,0,115,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA116-B,"Lexington-Fayette, KY",37,11471000,11471000,0,0,116,B
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-CMA166-B,"Hickory, NC",25,889000,666750,0,0,166,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA167-B,"Sarasota, FL",26,3171000,3171000,0,0,167,B
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-BEA035-A,Tallahassee FL-GA,96,4138000,3103500,35,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA035-E,Tallahassee FL-GA,128,680000,680000,35,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA052-E,Wheeling WV-OH,65,100000,100000,52,0,0,E
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA169-A,Richland-Kennewick-Pasco WA,29,2393000,1794750,169,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA168-E,Pendleton OR-WA,168,101000,101000,168,0,0,E
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA044-B,"Albany-Schenectady-Troy, NY",37,10925000,10925000,0,0,44,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA045-B,"Oklahoma City, OK",24,92226000,92226000,0,0,45,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA179-B,"Topeka, KS",19,1895000,1421250,0,0,179,B
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-CMA180-B,"Springfield, OH",26,297000,222750,0,0,180,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA230-B,"Decatur, IL",29,617000,462750,0,0,230,B
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-CMA231-B,"Mansfield, OH",21,407000,305250,0,0,231,B
73,700 MHz Band,261,5209374,"Vermont Telephone Company, Inc.",WY-CMA248-B,"Burlington, VT",21,1597000,1357450,0,0,248,B
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-CMA249-B,"Anniston, AL",39,287000,287000,0,0,249,B
73,700 MHz Band,261,8209629,"N.E. Colorado Wireless Technologies, Inc",WY-CMA639-B,South Dakota 6 - Haakon,52,116000,116000,0,0,639,B
